,tweetid,created_at,user_name,text,favourite_count,retweet_count,location,hashtags,nb_sentiment,nb_pos,nb_neg,pattern_polarity,pattern_subj,pattern_pos,Vader_scores,sentiment
2113,1.30669e+18,9/17/2020 20:14,hamitcayirli,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Amsterdam, Ankara",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2114,1.30669e+18,9/17/2020 20:14,415Alexis,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,West Virginia,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2115,1.30669e+18,9/17/2020 20:13,CelisGerman,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"California, USA",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2116,1.30669e+18,9/17/2020 20:11,leafmeister69er,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2117,1.30669e+18,9/17/2020 20:11,EricBro35600150,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2118,1.30669e+18,9/17/2020 20:09,jay16314919,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2119,1.30669e+18,9/17/2020 20:07,cyberthompson,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2120,1.30669e+18,9/17/2020 20:07,thbest,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Milwaukee, WI, USA",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2121,1.30669e+18,9/17/2020 20:07,xM3D_PVP,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2122,1.30669e+18,9/17/2020 20:07,Charlie_at_home,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2123,1.30669e+18,9/17/2020 20:06,EthanEmp97,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,United States,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2124,1.30669e+18,9/17/2020 20:04,BrendenBinger,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,954,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2125,1.30669e+18,9/17/2020 20:03,Jinsaburo1,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2126,1.30668e+18,9/17/2020 20:02,Ricardo43388139,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,Yo mommas house,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2127,1.30668e+18,9/17/2020 20:01,spstesla,b'Tesla Model Y order update Order 54 days got Wall Connector installed today! Many thanks O xe2 x80 x99Kelley Elec xe2 x80 xa6',1,0,"Denver, CO",,positive,0.9189167342401484,0.08108326575985038,0.35,0.35,0.35,0.4926,neutral
2128,1.30668e+18,9/17/2020 20:01,mattpark01,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Washington, DC",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2129,1.30668e+18,9/17/2020 20:01,Shortys_Wraps,b'Dressed nines xe2 x80 x93 Tesla sure turns heads! matteblack 3M atx austintexas colorchange chromedelete xe2 x80 xa6',2,0,"Austin, TX ",Tesla matteblack 3M atx austintexas colorchange chromedelete ,positive,0.5624683253322491,0.43753167466775034,0.625,0.8888888888888888,0.625,0.3802,neutral
2130,1.30668e+18,9/17/2020 20:01,austenthegiant,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2131,1.30668e+18,9/17/2020 20:00,EVHeaven,b'Do agree AI poses real threat humans? xe2 x9a xa1 xf0 x9f x9a x98 electricvehicles tesla model3 modelx electricvehicle',1,0,North America,electricvehicles tesla model3 modelx electricvehicle ,positive,0.7345738384585541,0.2654261615414454,0.2,0.30000000000000004,0.2,-0.2263,neutral
2132,1.30668e+18,9/17/2020 20:00,Hassnking_92i,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2133,1.30668e+18,9/17/2020 19:59,sunnyleebarozzi,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2134,1.30668e+18,9/17/2020 19:58,isaacbarkerr,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Missouri, USA",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2135,1.30668e+18,9/17/2020 19:58,boaterboating,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Detroit,Michigan",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2136,1.30668e+18,9/17/2020 19:58,Foooster_18,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Michigan, USA",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2137,1.30668e+18,9/17/2020 19:57,KarenConverses,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2138,1.30668e+18,9/17/2020 19:57,JhanleyLoveBear,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2139,1.30668e+18,9/17/2020 19:56,AxeCapitalLLC,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2140,1.30668e+18,9/17/2020 19:55,Simtecz10,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2141,1.30668e+18,9/17/2020 19:54,DarkShadowdb,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2142,1.30668e+18,9/17/2020 19:54,baum____,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Los Angeles, CA",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2143,1.30668e+18,9/17/2020 19:54,Whoisjaiden,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Miami Beach, FL",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2144,1.30668e+18,9/17/2020 19:54,Ribeiro1662,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Fundão, Portugal",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2145,1.30668e+18,9/17/2020 19:53,SupraOnTheBeat,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,Barcelona,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2146,1.30668e+18,9/17/2020 19:53,AverieRodriguez,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2147,1.30668e+18,9/17/2020 19:52,DSalupo,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2148,1.30668e+18,9/17/2020 19:52,mlgyo,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2149,1.30668e+18,9/17/2020 19:51,Maquinola93,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2150,1.30668e+18,9/17/2020 19:51,USAS_WW1,b'A Tesla able drive driver front seat fully reclined. xe2 x80 x9cThe car appeared self dri xe2 x80 xa6',2,0,USA,Tesla ,positive,0.83436605627824,0.16563394372175852,0.5,0.625,0.5,0.0,neutral
2151,1.30668e+18,9/17/2020 19:51,izzylovers81,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Longview, TX",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2152,1.30668e+18,9/17/2020 19:50,mgarrity19,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Succasunna, NJ",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2153,1.30668e+18,9/17/2020 19:50,Garthyboycahill,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Jackson, MS",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2154,1.30668e+18,9/17/2020 19:47,tricksharden13,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Hidden Hills, CA",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2155,1.30668e+18,9/17/2020 19:46,fadibahri,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Miami, Florida",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2156,1.30668e+18,9/17/2020 19:46,_SirJ0HN_,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2157,1.30668e+18,9/17/2020 19:46,dead_point_,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2158,1.30668e+18,9/17/2020 19:46,Luisitop_09,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Atizapán de Zaragoza, México",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2159,1.30668e+18,9/17/2020 19:45,SteveFo28506562,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2160,1.30668e+18,9/17/2020 19:45,pizza70_0,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,planète Terre,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2161,1.30668e+18,9/17/2020 19:45,bubbleharth,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Orlando, FL",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2162,1.30668e+18,9/17/2020 19:43,GrizCalderon,b'A quick stop Kit Carson Memorial stopped pics Little E. jamesbuchanan27 TeslaElvis tesla xe2 x80 xa6',5,0,"Richardson, TX",TeslaElvis tesla ,negative,0.319122461398038,0.6808775386019625,0.07291666666666666,0.5,0.07291666666666666,-0.4767,neutral
2163,1.30668e+18,9/17/2020 19:43,dmcfeaters30,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2164,1.30668e+18,9/17/2020 19:41,Ramanmehmi786,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,Leicester uk,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2165,1.30668e+18,9/17/2020 19:41,vinmoreno28,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,Chicago,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2166,1.30668e+18,9/17/2020 19:41,DFehler,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,London,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2167,1.30668e+18,9/17/2020 19:41,anze_kranjc,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2168,1.30668e+18,9/17/2020 19:40,Sammm1777,b'3 things know Tesla xe2 x80 x99s xe2 x80 x98battery day xe2 x80 x99 MarketWatch',0,0,"Houston, TX",Tesla ,positive,0.5446399743977297,0.4553600256022703,0.0,0.0,0.0,0.0,neutral
2169,1.30668e+18,9/17/2020 19:40,thatdudegeo1,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2170,1.30668e+18,9/17/2020 19:39,damn_ethan,b'Fascinating compare first ever annual reports Tesla Nikola which recently called Vecto xe2 x80 xa6',7,2,"Austin, TX",Tesla Nikola ,positive,0.9597884108155671,0.04021158918443273,0.31666666666666665,0.4777777777777778,0.31666666666666665,0.0,neutral
2171,1.30668e+18,9/17/2020 19:39,CasciottiNic,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Orlando, FL",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2172,1.30668e+18,9/17/2020 19:37,Aliadofem8391,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,Argentina,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2173,1.30668e+18,9/17/2020 19:37,Dnicks92,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Airdrie, AB, Canada",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2174,1.30668e+18,9/17/2020 19:36,grownupin40s,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2175,1.30668e+18,9/17/2020 19:35,perniadaniel_,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,La rotaria ,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2176,1.30668e+18,9/17/2020 19:34,jesbolala,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2177,1.30668e+18,9/17/2020 19:34,bioGEOgraphics,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Chicago, IL",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2178,1.30668e+18,9/17/2020 19:34,MicahTheManiac_,"b'Hey elonmusk, give one good reason Tesla better beauty. Laughing Out Loud'",0,0,United States,Tesla ,negative,0.2786250630900424,0.7213749369099576,0.43333333333333335,0.6333333333333334,0.43333333333333335,0.9153,positive
2179,1.30668e+18,9/17/2020 19:33,louise_beyaert,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2180,1.30668e+18,9/17/2020 19:32,its_omeed,b'Scale supply constraints design and amp manufacturing co optimization benefits major driving forces EV OEM xe2 x80 xa6',0,0,"Austin, TX",,positive,0.6434214446583785,0.3565785553416195,0.0625,0.5,0.0625,0.6369,positive
2181,1.30668e+18,9/17/2020 19:32,satishchandu15,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Hyderabad, India",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2182,1.30668e+18,9/17/2020 19:31,AshokKu93153929,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2183,1.30668e+18,9/17/2020 19:31,YURISALVA1,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,Cascinare ,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2184,1.30668e+18,9/17/2020 19:30,marcoofranck,b' Tesla Check article MarketWatch 3 things know Teslabatteryday Money TeslaModelS',0,0,United States,Tesla MarketWatch Teslabatteryday Money TeslaModelS ,negative,0.47086910641333485,0.5291308935866647,0.0,0.0,0.0,0.0,neutral
2185,1.30668e+18,9/17/2020 19:29,ShashiRanjanG19,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2186,1.30668e+18,9/17/2020 19:29,jfrog86371776,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Oklahoma, USA",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2187,1.30668e+18,9/17/2020 19:29,HarizonWanjau,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,Mombasa,,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
2188,1.30668e+18,9/17/2020 19:29,SantiagoVL_,b'RT pambaker18 elonmusk beyond grateful made car saved husband xe2 x80 x99s life yesterday. My 4 kids thank w xe2 x80 xa6',0,2924,"Bogotá, Colombia",,positive,0.5795965324919506,0.4204034675080498,0.0,0.0,0.0,0.8074,positive
